,Referee R0 G0 - Professor,Referee R1 G0 - PhD-Student,Referee R2 G0 - Professor,Referee R3 G0 - PhD-Student,Referee R4 G0 - Professor,Referee R5 G0 - Researcher,Referee R6 G0 - Researcher,Referee R7 G0 - Professor,Referee R8 G0 - Researcher,Referee R9 G0 - Professor,Referee R10 G0 - Researcher,Referee R11 G0 - Researcher,Referee R12 G0 - Professor,Referee R13 G0 - Professor,Referee R14 G0 - PhD-Student,Referee R15 G0 - Professor,Referee R16 G0 - PhD-Student,Referee R17 G0 - Professor,Referee R18 G0 - Researcher,Referee R19 G0 - Researcher,Referee R20 G1 - Researcher,Referee R21 G1 - Researcher,Referee R22 G1 - Researcher,Referee R23 G1 - Professor,Referee R24 G1 - PhD-Student,Referee R25 G1 - PhD-Student,Referee R26 G1 - Researcher,Referee R27 G1 - PhD-Student,Referee R28 G1 - Researcher,Referee R29 G1 - Professor,Referee R30 G1 - Professor,Referee R31 G1 - Professor,Referee R32 G1 - Researcher,Referee R33 G1 - PhD-Student,Referee R34 G1 - Researcher,Referee R35 G1 - PhD-Student,Referee R36 G1 - PhD-Student,Referee R37 G1 - Professor,Referee R38 G1 - Researcher,Referee R39 G1 - Professor,Referee R40 G2 - PhD-Student,Referee R41 G2 - PhD-Student,Referee R42 G2 - Professor,Referee R43 G2 - PhD-Student,Referee R44 G2 - Researcher,Referee R45 G2 - Researcher,Referee R46 G2 - Researcher,Referee R47 G2 - Researcher,Referee R48 G2 - Professor,Referee R49 G2 - PhD-Student,Referee R50 G2 - Professor,Referee R51 G2 - Professor,Referee R52 G2 - Researcher,Referee R53 G2 - Researcher,Referee R54 G2 - Professor,Referee R55 G2 - Researcher,Referee R56 G2 - Professor,Referee R57 G2 - Researcher,Referee R58 G2 - Professor,Referee R59 G2 - Professor,Referee R60 G3 - Professor,Referee R61 G3 - Professor,Referee R62 G3 - Researcher,Referee R63 G3 - Researcher,Referee R64 G3 - Professor,Referee R65 G3 - PhD-Student,Referee R66 G3 - Professor,Referee R67 G3 - Researcher,Referee R68 G3 - Professor,Referee R69 G3 - PhD-Student,Referee R70 G3 - PhD-Student,Referee R71 G3 - PhD-Student,Referee R72 G3 - Researcher,Referee R73 G3 - Professor,Referee R74 G3 - Professor,Referee R75 G3 - PhD-Student,Referee R76 G3 - Professor,Referee R77 G3 - Professor,Referee R78 G3 - Professor,Referee R79 G3 - PhD-Student,Referee R80 G4 - PhD-Student,Referee R81 G4 - PhD-Student,Referee R82 G4 - Researcher,Referee R83 G4 - PhD-Student,Referee R84 G4 - PhD-Student,Referee R85 G4 - Professor,Referee R86 G4 - PhD-Student,Referee R87 G4 - Researcher,Referee R88 G4 - PhD-Student,Referee R89 G4 - Researcher,Referee R90 G4 - PhD-Student,Referee R91 G4 - PhD-Student,Referee R92 G4 - Researcher,Referee R93 G4 - Professor,Referee R94 G4 - Researcher,Referee R95 G4 - Professor,Referee R96 G4 - PhD-Student,Referee R97 G4 - PhD-Student,Referee R98 G4 - PhD-Student,Referee R99 G4 - PhD-Student
Student S128 G2 - Master-Student,0.2790419537029203,-0.03752420404872277,0.008748515274697116,0.16501584877555725,0.13452448664093627,0.05089379436675279,0.20053954644624913,-0.03942320596087716,0.22553622647239435,0.34351387436143216,0.01962602567256671,0.04220939032869811,-0.03994523143034741,0.14056048830160225,-0.05204751634757107,0.04344647162376803,-0.023113539498320287,0.010144662327503655,-0.0408420319814938,-0.031451280845089497,0.21470140534892407,0.5212598998981708,0.5428104027366027,0.3758167243203218,0.20959628427893662,0.20415538264529232,0.20415538264529232,0.5259803360042596,0.21035706677013805,0.18917266874832855,0.19262553460684778,0.3337590675889581,0.13700971759405153,0.333353288099571,0.3677780940050111,0.19576845628607795,0.34807668532131025,0.37820753269724083,0.17850944143609723,0.19868730959735265,0.9571476861535599,0.9563859695484541,0.9238692985785951,0.8775162035795305,0.9102552297831842,0.9039455324507105,0.9994846718723055,0.938222640421325,0.8939975828491291,0.9719766891968256,0.8666519144986127,0.9513752237325378,0.9559912641615146,0.9151365212073972,0.9676122005934874,0.968188664322067,0.976210089857381,0.9449249564130713,0.9655217343510215,0.961595578239045,0.36502693780090567,0.3165883769658622,-0.005693415192479866,0.3386013293304508,0.3012100876579038,0.21440419005249445,0.21053582480381222,-0.015304373526805398,0.12721153201868934,0.33249926486465387,0.14777585569508725,0.034329372672404275,0.20995206684277143,-0.02193277874250098,0.17986209250857116,0.418797751993511,0.37769627737206346,0.1818389935869404,0.22230428378683745,0.1860372545038526,-0.00992376723089504,0.01285687919536617,0.0013051287919270405,0.053471551043908376,0.40151112432264263,0.18335012280592702,0.4811984116102552,0.0014969058154230552,-0.008961821180088307,0.28056026111917776,0.05342709033999358,0.4190733995669915,0.11651894887335644,0.0655086456219548,0.4673257280575343,0.04513268353769453,0.014571275683080372,0.37892724222461444,0.45393736497405385,0.641517700499452
Student S129 G2 - Master-Student,0.28842328625828606,0.16307822428248514,0.054820157330036465,0.26694060217310633,0.1694776501149368,0.10775664354623721,0.31424215815169365,0.07958985513213895,0.24606657069241264,0.41948829549978617,0.1532118914099282,0.237071079866676,0.07923767299604569,0.27322980769869987,0.11293159313294404,0.15804088729298668,0.14838443272071009,0.062026209233849675,0.1046309926114112,0.0028901445364577054,0.32571196487695103,0.5850910226564572,0.59313280263492,0.4992799930784536,0.24300967114207456,0.23359434031145884,0.23359434031145884,0.663772279694414,0.39643372798057147,0.40294819185675235,0.2294188651164226,0.433467522566209,0.2639156703454115,0.335661698952672,0.48153362269017086,0.2270545266683185,0.3674193737129242,0.4768536831807041,0.22145562848998812,0.24000106091042828,0.9153110140588878,0.8571077672535515,0.9376040167674142,0.7910900492201012,0.9014708993373592,0.9737408396541465,0.888692040029517,0.8396602024743206,0.9091789176073927,0.9724267610738945,0.9647165927718683,0.8512741357816013,0.939821243392092,0.8965180882218773,0.8703626351258863,0.8615084636341519,0.8635356090499204,0.9892397780739995,0.9764631067925484,0.8786943880732236,0.7354935532402186,0.7024848928992042,0.444181643291992,0.7160520926906057,0.691097076199246,0.6229823749607657,0.6201821764230637,0.38950553709819863,0.5282093181524985,0.6666108778092937,0.5725734550118358,0.4758222036816024,0.6276955159837337,0.4191562182656118,0.5978887349661047,0.7745208519822069,0.7164337108851198,0.5923781811934821,0.6384737332508779,0.5955384020215825,0.17255937060585452,0.007662154248419928,0.023541709632359048,0.08605226212399197,0.36014753837697827,0.24216366677114984,0.44173176899241334,0.008097044010498808,0.1452527579994662,0.3480243314506101,0.04786068513474184,0.5639684881303009,0.10221589900470598,0.32407578232011036,0.4267163660671775,0.053165616772446314,0.019587289238497438,0.5324504450945573,0.6038228304376507,0.5937210965952783
Student S130 G2 - PhD-Student,0.30429194219729383,0.0655502221037854,0.010854427128645573,0.2045695459984079,0.18555086422302255,0.04422575366274538,0.19016765722396237,0.09465122412992646,0.229326495676898,0.3876319472859641,0.02050199711983232,0.04605754605713645,0.0025383101367178838,0.21545299122195005,0.05659297181332459,0.028197094649660734,-0.021946786692966062,0.02015336226216746,0.011678042150240283,0.09187311904199302,0.024018469954468796,0.5011657478635447,0.40955814617772984,0.18142482450790237,0.018559093971386664,0.005321171894174692,0.005321171894174692,0.40527815057271843,0.03179923907309826,0.018652450991328257,-0.00597219833897647,0.20281329794830588,0.009103429676213692,0.2974692010229423,0.24728133793251258,0.056914413969246125,0.1691240918562093,0.18429044557912164,0.003893762091151276,0.009865036528452775,0.9777452452491693,0.9281077937679117,0.9662895098523311,0.9187766798111379,0.8647228502879297,0.8745403297887587,0.9398482339816487,0.9823384932151966,0.8517328643788017,0.9140158149727695,0.8993932452531691,0.9371401552386497,0.9276157086098045,0.9600721205193392,0.9686888601976393,0.9865567515088827,0.9519887689862492,0.8834794316050766,0.8872743546567082,0.8890594074596828,0.3740460138090752,0.327387372208419,0.0038111890349337846,0.3319748222506937,0.3188061386065009,0.2165157264462994,0.24613888749779417,0.13437677789854874,0.1346517385184134,0.3516165284160141,0.1734717663982274,0.06893035047604307,0.19339352827275386,0.0675334193195023,0.20814601035573982,0.4230591050767618,0.35645266462635217,0.2406589500189891,0.21844792684554926,0.2679681955761997,0.2774778252661034,0.3142010190805662,0.2759032205584572,0.24650886506701788,0.6625795662416167,0.4763812282030977,0.6951327097661082,0.3026148034581186,0.28685200865963556,0.47782857162269954,0.3087959207401786,0.47696248792959006,0.2965538213969261,0.2677553766266608,0.7239302594320292,0.30637503550788925,0.3151248099902538,0.6156548954861141,0.6772840604971516,0.8287866058942708
Student S131 G2 - Master-Student,0.30590776503220235,-0.012481913417243203,0.03942770313628792,0.19267108618635923,0.16249996523994129,0.0804976641480401,0.23035035918424557,-0.015238009563119163,0.25467497314809673,0.36936815536835677,0.05018915969415777,0.07153562224950566,-0.011089333887896778,0.1662295571918826,-0.02664083920695464,0.07448798800999158,0.007226363504184225,0.04055638807535177,-0.012797638633919505,-0.006685626322683328,0.22705523099001182,0.5261873614734299,0.5518896148882255,0.38834368865049923,0.22685726927872196,0.2169455364880177,0.2169455364880177,0.5343575476412684,0.2226247620048324,0.2069728065569379,0.20547628183096872,0.35990049130313123,0.16543052317197807,0.33901391632493993,0.38224501749384615,0.21125687438356508,0.36534083191178146,0.39101388166342854,0.20034624358206993,0.2167996328936523,0.9538934275433444,0.9602431374059149,0.9204441933252985,0.8846749569884793,0.9212025465731914,0.910434844379833,0.9991907952155511,0.9384952617049677,0.8947917151603675,0.9730864072787141,0.863132531159349,0.9543266053099979,0.9537722749523779,0.9169775187334906,0.9702376122660684,0.9646938769825227,0.9732892893335416,0.9475262542030974,0.9675495180312085,0.9697828245398884,0.36565722827138053,0.3171413547110054,-0.003739807523264185,0.3425034494695053,0.30170792217063647,0.21795686756208088,0.2172008679824378,-0.018067271688054817,0.13727200221170194,0.34252661246574834,0.14850312787260805,0.03606185024757771,0.2186180485091604,-0.016787802867071325,0.18626808631117503,0.4191863085065058,0.3828808625602626,0.18755454772522312,0.22933606091015146,0.19014833877958034,-0.013594847003389608,0.002148873673738949,0.007797898194574625,0.06320436254047608,0.3974734050305232,0.17826632320903496,0.4795523247461254,-0.0037708458618765095,-0.013508738800674873,0.27583593158053965,0.04512672985183472,0.42899585824835795,0.11186553648059946,0.06168658601239234,0.45692405095314576,0.03728841803670761,0.011093230980347778,0.3818035416672449,0.44497740321351287,0.6385340819085795
Student S132 G2 - Master-Student,0.45887171125646936,0.1376969551016815,0.14302990053162332,0.34694987349031825,0.28258341504668605,0.12550133667739558,0.3366892142366636,0.14301597703322172,0.37303202450608786,0.49044023367191625,0.16703839712729265,0.1509598980177836,0.14424913155739366,0.33429020759199746,0.1272692632585895,0.15805591684127934,0.1134819611223836,0.16436714095951216,0.14924387589611465,0.1437878429658288,0.015356736589759654,0.36996154626892214,0.3644454684073329,0.1903225040909849,0.03921847073364587,0.0007566125011778807,0.0007566125011778807,0.3584933376496284,0.0252991491108549,0.0492469956380055,-0.010625351066258906,0.2866842995479679,0.10561700861301389,0.15629886176099902,0.21545835975999938,0.0282329812302756,0.1891643863677614,0.19104699919307744,0.050648948956979176,0.035112106830827675,0.9685429344501789,0.9986875521901231,0.928687994172539,0.9603706591274132,0.9444246847769476,0.9179527755722117,0.9619502720996823,0.9810251786982807,0.7962987387313635,0.9394936084002142,0.8673917525504518,0.9993269406731851,0.9635701640918443,0.9691553090232815,0.9788202210937633,0.978920545228993,0.9846516414594839,0.9202043872289876,0.9308507958416506,0.9641503270199077,0.3886256303768683,0.3344513783587448,0.0016280121939317958,0.29141953490253597,0.3209126016035085,0.1720243782283636,0.2131042436467231,-0.007057634817432747,0.09326954900995645,0.2935479436452776,0.16567615534801378,0.01435752740197674,0.2214166963214389,0.03793545850185464,0.2331416553976828,0.4345283481020885,0.29617952811073434,0.18968572524558805,0.22433752478002028,0.2315690478719805,0.02664821138957417,0.012579016981020166,0.09638679311457879,0.06958656219193411,0.4387956675788794,0.2202170691845003,0.4844336540185392,0.029944468915678077,0.027295469927781944,0.21408363521585502,0.010263064790026429,0.3506564859031637,0.02127112010914979,0.02700998547261076,0.47696617398619046,0.009769665069066819,0.055855139482876334,0.46207907091845335,0.45490601270034026,0.645912787964835
Student S133 G2 - Master-Student,0.3328899010421989,0.13837310743405667,0.08701936597444372,0.284426750867012,0.19743494177928436,0.12971961907435753,0.33288961688951685,0.07108051356477364,0.28789693637277586,0.4386082911289808,0.1647790690608688,0.2258916846803114,0.0905411060439707,0.27639650904588897,0.09724529742599741,0.17329748019413627,0.14778068366143535,0.09401458707888993,0.10753554247592086,0.01779996377817744,0.3137944970242094,0.5606022051410503,0.5914346699805006,0.4888564218580472,0.25946293687731503,0.2439499114661141,0.2439499114661141,0.6379377078635372,0.36482663199593157,0.3735109996966171,0.23775082843884016,0.44882528948165157,0.27339851701373025,0.32451118350814157,0.4671608852976863,0.2338562091804995,0.3887877445408768,0.47282350817334884,0.24207970086375125,0.2555595864697739,0.9332760123160719,0.9086991937019621,0.9358610377375556,0.8349271273323492,0.9365748681711714,0.9789946334276936,0.9343354666283356,0.875503186368478,0.9100194461394056,0.9903817881101087,0.9413417969241153,0.9006679268780751,0.9598337926903499,0.9140373982229032,0.9110283092001381,0.8965693359177891,0.9077338273873331,0.9983917773291873,0.9955439995344654,0.9315547175589188,0.6459128189482394,0.6071057453981883,0.3280884427519081,0.6195425262059092,0.5935402611676277,0.5157593223866255,0.5158718059976797,0.2571317602624198,0.42752523692624933,0.5830700345703616,0.4625985293454136,0.3539708015038061,0.5331778836535789,0.30153772221421604,0.4993582349463524,0.6889222007949836,0.6291097121569076,0.48346526425808267,0.5396327391990565,0.4870627617627598,0.07768551724842554,-0.05157302064623419,-0.010561715409628886,0.055259188815929075,0.332861366500838,0.17973250441443814,0.4201139086100879,-0.04571952745632858,0.05553222336601778,0.2864766271814715,-0.0070485573526953005,0.5197092069884149,0.058836697758917644,0.21409184389080746,0.3916164781009765,-0.004900172352840487,-0.030249389831489698,0.47063890085135784,0.5246675718257786,0.5798883409446159
Student S134 G2 - PhD-Student,0.3037665581153673,0.01267363923732888,-0.0060591594578154745,0.1904820445292682,0.15327091620384964,0.011233590934568022,0.18193401002128326,0.03181636801428139,0.2226632744700805,0.36354433388204294,0.006396806717721224,0.015612882982687142,-0.017237241180094065,0.188650418532397,0.002596419828634431,0.010379895939674401,-0.04176912747715518,0.006881890078158391,-0.010806268356507508,0.03445269342230754,0.02593193754589604,0.4444332325933852,0.3987968672135959,0.19130624051643882,0.02432017696241287,0.012437090593171607,0.012437090593171607,0.3895957617741354,0.029610601003075915,0.016283065466910718,0.0005596646492000146,0.20154539826600498,0.004679882326486112,0.23900246671139247,0.22388048614515005,0.03768561278444492,0.17407623051407,0.19361713526486046,0.006341031128275498,0.014780902783669392,0.986645968896978,0.9639113685277488,0.9580671328058901,0.9222993022445541,0.8879978185313661,0.887267620462844,0.9721712181988513,0.9844344781456892,0.8424893153143469,0.9398022492271301,0.8916233502143187,0.9690607736849548,0.9598577504468003,0.9594201120283358,0.9781720410401696,0.99958610801318,0.9875909916786596,0.9091605874305639,0.9213887051383274,0.9246952550017744,0.3653472121773522,0.31461197564877846,-0.020405868062964475,0.29696180027439456,0.3026975324798973,0.17694691914623026,0.19813729575488961,0.042041976872479125,0.08081288862606814,0.29339751355074717,0.14895470315374326,0.020758983939470413,0.1741248545948804,0.011323553899182236,0.18418861846797582,0.41552694758259023,0.3153999658130544,0.18320990376675658,0.19190818349071068,0.21557434195397115,0.12785146096960665,0.16484105440293087,0.1407388144174619,0.12018196894459311,0.5410159966191435,0.33300677651467003,0.5826346905900742,0.152280962836795,0.1352770973155899,0.3485640630747536,0.16412088682317644,0.3931876425545806,0.167608981099157,0.1355588260608369,0.608404351076663,0.1598062973088991,0.16642093751136655,0.5033073196092903,0.566852527232987,0.7365244271706095
Student S135 G2 - Master-Student,0.5387841470442448,0.2882047804679685,0.230160778618303,0.4645406690297538,0.3654250721146725,0.20180641799183663,0.45145562575893744,0.2612153178159107,0.4523980867181904,0.588089639678149,0.2922261595656877,0.2900735674534157,0.2695737227154895,0.46406464576406714,0.26479690859623606,0.26873858185645255,0.25075977945754063,0.25815769796485605,0.28539168163224815,0.22727226388622487,0.030527522389928168,0.3684960881130863,0.3575286208796244,0.21488907205593202,0.0360949429599325,-0.01710278993220922,-0.01710278993220922,0.38807028710062896,0.07362361729253053,0.1257996758694237,-0.025500749561276514,0.350010242186547,0.18517793520109052,0.1241455214236115,0.24546429677021903,0.02213917944750083,0.1837547985133805,0.2056340525300007,0.06657059354351427,0.037700956402359986,0.9555733597361176,0.9791651461198733,0.9357475760280166,0.9583616473693806,0.9676077189994688,0.9622119157912795,0.9144658227226006,0.9566874019912092,0.7854341941355963,0.939216257191257,0.9068978773685169,0.9795451949549379,0.9617526854576779,0.9812027274803479,0.9509692599953169,0.9396554777262248,0.9436622740658027,0.9409967138260962,0.9355464012731742,0.9474548566531036,0.5450382091044867,0.49529655035994846,0.18550252718424953,0.4377605570241573,0.4835639189047545,0.33076434488561046,0.38628046140093136,0.1517079139042427,0.2582486428674448,0.43152495271502167,0.34121252242608424,0.18805866833220997,0.40293589684200853,0.23360797661019922,0.4213281843407486,0.583230382184476,0.4207926529024672,0.3629149328259515,0.40094924078179167,0.41117523966117137,0.10059223641048648,-0.005767480922080528,0.1325315922844421,0.09619859287140821,0.42547135378464984,0.24405891878994646,0.4676124163395576,0.029603138996128625,0.08871792658116173,0.21887613007075168,-0.014794011949467233,0.40585282817431817,-0.014085594623424208,0.11474372194884393,0.4501546309980589,-0.007559654418758319,0.06015308021427498,0.5460440628374672,0.5042589286399072,0.6256062877469319
Student S136 G2 - PhD-Student,0.47406140463046126,0.28118107860814845,0.20712339148401734,0.38832662365968457,0.3902910426654213,0.22671617125163807,0.35217707243619134,0.3342461989925519,0.40362612170913903,0.5552288523189927,0.205045660774698,0.21920842753042682,0.2083348522545938,0.40887737538579716,0.28285967248827587,0.20673860684134682,0.16109200322112605,0.218377055627623,0.21627274572319538,0.3358992307426353,-0.041309630678554865,0.4885483256815975,0.3458492090843677,0.10185236405227255,-0.007602295786696356,-0.05396053770188963,-0.05396053770188963,0.3376911483982483,-0.033362000461348074,-0.007299855634548047,-0.0646341319586155,0.25753120979447075,0.09092071944868307,0.29861594702288186,0.23307247541927398,0.056937404392635005,0.1430773524044457,0.10931488619995944,0.019029563865964827,-0.009402341575949325,0.9101272754368244,0.8775937092916699,0.9102814320437591,0.9418085444608042,0.8446985958829539,0.8297810545134099,0.8419201216137407,0.960303163549808,0.7719657457708813,0.8174688411373787,0.8316622051212311,0.890578417504173,0.8298646612679106,0.942308855302978,0.931724186428369,0.9213491822279244,0.8604631370588274,0.7916051967071489,0.7820101672090126,0.8367865343578982,0.3229050499288327,0.2790571394895084,-0.020117319626290195,0.2972316741725268,0.2754751272521544,0.19056981862752542,0.2626204202333373,0.1835078362745774,0.16265783857110955,0.38091333276975525,0.14438417721760458,0.06123354344565225,0.18491614956505487,0.12106040453365517,0.21578343012570772,0.3652247379776427,0.32323753695480884,0.2687750376890852,0.2078631878724687,0.2992317709764497,0.4383672639845382,0.4563686734695573,0.5078947914725446,0.4425763166306208,0.7966246153985725,0.6309068072122893,0.8083366357593242,0.47936412125329086,0.450520979361952,0.5654147581494001,0.43441822186460144,0.5477206348577337,0.3929552719943761,0.35896530990466496,0.8088718105113427,0.43803242973487244,0.5021101474852584,0.7589010138836666,0.7310933153706144,0.9039696908764256
Student S137 G2 - Master-Student,0.49247902992554093,0.33578420287032185,0.3106497496606654,0.4512713165265299,0.42829435550600486,0.3869349641711151,0.5126469762179124,0.3015083466197846,0.48195753814468334,0.6247199034175677,0.35498560100475474,0.4302565639981174,0.27403107650414654,0.4412618494061768,0.30847023496550197,0.3871859746748989,0.33984029847236463,0.3022045848200274,0.28137136689615133,0.26711566443167933,0.42119210706927496,0.7217484403225888,0.7065655970638451,0.5742047245549275,0.4115308043062007,0.3680856209915458,0.3680856209915458,0.7307255966726688,0.4555131269184483,0.48888928462035053,0.36152722339021465,0.6338431284059572,0.47250008068936017,0.5192496656725656,0.625894782427093,0.4201344700984253,0.5423134301356253,0.5685423651059941,0.4231459957475603,0.4120990646094468,0.8916057123266238,0.8785243290308803,0.9123608341418918,0.8793787330067737,0.9626464017650547,0.9743904688972485,0.9008797430783335,0.8821008119569097,0.9455538517664367,0.9488992862661664,0.8947019193144369,0.869856888500969,0.8753684212857704,0.9136437363059361,0.9286097922533919,0.8629097145108097,0.837394734269458,0.9549837359188854,0.9429056949029511,0.9401187839262536,0.5574467331645694,0.5234371296314311,0.2649633674844486,0.6220477949002643,0.5144283159870328,0.5157090189394359,0.544840568604957,0.3002687117228098,0.5057038918236458,0.6870820542778967,0.393577414760954,0.3435333036561632,0.518191848052454,0.3141146451679632,0.4660419839957599,0.6018203269671127,0.6715688231103605,0.5219406633797304,0.5285801441189799,0.49466149935491677,0.2773448772730444,0.153309132536437,0.26922987019939726,0.35885306328252226,0.5333656636971762,0.38856993768839965,0.6286872418052499,0.19287694133023506,0.25996235508739396,0.49278914171335847,0.2175005432753851,0.7298640857962243,0.2957571650445905,0.3758975870474318,0.5374412371214974,0.22126484889598136,0.21623445853042111,0.6426736346183426,0.6220403373231973,0.7400296601268199
